EntrezID	SL2.5_TranscriptID
101255028	Solyc09g060090.2
101256222	Solyc09g098440.2
101258962	Solyc06g054080.2
101245881	Solyc01g073650.2
101267681	Solyc12g005480.1
101257841	Solyc12g042650.1
101258848	Solyc04g014910.2
101254635	Solyc09g074760.1
101255304	Solyc06g054390.2
101255555	Solyc02g070100.2
101255037	Solyc10g005370.2
101262202	Solyc04g008120.1
101253218	Solyc08g075400.2
101265666	Solyc01g008460.2
101253941	Solyc10g007680.2
101251587	Solyc06g005370.2
101246301	Solyc02g085830.2
101244777	Solyc06g062840.2
101245005	Solyc01g110530.2
101257896	Solyc01g087820.2
101255065	Solyc03g025510.2
101257016	Solyc10g007550.2
101251480	Solyc06g034020.2
101265277	Solyc01g080360.2
101264119	Solyc05g014970.2
101265636	Solyc04g074720.2
101258998	Solyc01g105310.2
101253075	Solyc04g005350.2
101263085	Solyc12g009820.1
101268044	Solyc02g024050.2
101261642	Solyc08g041870.2
543939	Solyc07g040690.2
101251902	Solyc07g053660.2
101245121	Solyc02g069460.2
101267448	Solyc01g091940.2
101245798	Solyc09g090940.2
101249226	Solyc10g085950.1
101264827	Solyc05g051000.2
101250437	Solyc01g009200.2
101247489	Solyc02g078300.2
543605	Solyc12g014100.1
544168	Solyc01g104740.2
100736446	Solyc01g008110.2
101255898	Solyc07g006150.2
101264114	Solyc04g026100.1
101253040	Solyc02g092750.2
101247472	Solyc10g055450.1
101252553	Solyc02g063350.1
101245542	Solyc04g076140.2
101246387	Solyc01g088810.2
543749	Solyc07g055290.2
101253266	Solyc12g099900.1
101257104	Solyc09g008410.2
101263252	Solyc01g103350.2
101254359	Solyc11g069260.1
101254801	Solyc06g005580.2
101245369	Solyc06g064570.2
100037502	Solyc03g025170.1
101254700	Solyc06g054300.1
101246139	Solyc05g056320.2
101055583	Solyc06g053260.1
101258943	Solyc04g051670.2
101244841	Solyc12g010180.1
101246558	Solyc08g079370.1
101252647	Solyc02g084370.1
101265597	Solyc02g038750.2
101247561	Solyc01g099340.2
101265651	Solyc06g063000.2
101257821	Solyc02g092560.2
101268826	Solyc11g012820.1
101252892	Solyc06g068820.2
101263664	Solyc02g082460.2
101266470	Solyc10g083780.1
101266035	Solyc06g073800.2
101265738	Solyc06g073800.2
543589	Solyc11g006180.1
101252190	Solyc06g048840.2
101268231	Solyc01g102340.2
101259808	Solyc11g064790.1
543855	Solyc12g096350.1
101266187	Solyc02g093380.1
101257054	Solyc03g122090.2
101250528	Solyc08g007910.2
101244523	Solyc01g079530.2
101266979	Solyc10g008190.2
101255294	Solyc05g008180.2
543727	Solyc01g087780.2
101262493	Solyc03g062680.2
101246001	Solyc10g079460.1
101258058	Solyc04g016440.2
101244583	Solyc05g012390.2
101260655	Solyc07g008800.2
101268418	Solyc01g009630.2
101251498	Solyc01g010700.2
101263646	Solyc01g111420.2
101250698	Solyc06g005330.2
101262978	Solyc11g011460.1
101265358	Solyc01g008470.2
100736520	Solyc01g008230.2
101245666	Solyc06g082500.2
101262147	Solyc09g018850.2
101254060	Solyc11g069250.1
543701	Solyc06g075690.2
101265664	Solyc08g081930.2
100134875	Solyc10g007600.2
101253155	Solyc02g062100.2
101261804	Solyc04g009320.2
101250487	Solyc12g100050.1
101259487	Solyc01g109920.2
101245244	Solyc03g112150.1
101253239	Solyc02g020910.2
101256351	Solyc11g072840.1
101260609	Solyc03g007760.2
544237	Solyc05g053300.2
101263529	Solyc07g017770.2
101267700	Solyc04g005500.2
101267240	Solyc06g035790.2
101260188	Solyc10g079130.1
544069	Solyc01g097240.2
101268839	Solyc11g066690.1
101250511	Solyc06g048730.2
101250796	Solyc05g008000.2
101247919	Solyc05g055180.2
101055558	Solyc11g044910.1
101254698	Solyc06g030490.2
101256019	Solyc08g007120.2
101258503	Solyc01g107950.1
101247014	Solyc04g076480.2
101260562	Solyc09g015670.2
101263411	Solyc05g006050.2
101243766	Solyc12g011450.1
101248916	Solyc09g089890.1
101253498	Solyc06g065260.2
101246763	Solyc01g102610.2
101257875	Solyc07g017950.2
101256690	Solyc07g065200.2
101248209	Solyc11g072860.1
101260642	Solyc11g072860.1
544081	Solyc11g072860.1
101256941	Solyc11g072860.1
544080	Solyc11g072860.1
101250733	Solyc01g087500.2
101257269	Solyc06g050130.2
101251037	Solyc01g098180.2
101256294	Solyc06g076940.2
101268821	Solyc02g088470.1
104644406	Solyc10g086680.1
101259966	Solyc01g006430.2
101253508	Solyc08g005910.2
101245431	Solyc03g005700.1
101251503	Solyc09g007520.2
101262135	Solyc08g061140.2
101251569	Solyc04g005480.1
101264583	Solyc02g083620.2
101268403	Solyc06g072470.2
101250596	Solyc04g077450.2
101261944	Solyc08g078380.2
101245995	Solyc01g110340.2
101265627	Solyc03g118370.2
101247864	Solyc01g103890.2
101260878	Solyc01g110310.2
101260637	Solyc04g078980.2
101259572	Solyc01g066450.2
101249826	Solyc06g005290.2
101267622	Solyc07g056590.2
101268331	Solyc02g024070.2
101256903	Solyc08g079770.2
101251107	Solyc07g043640.2
101251644	Solyc02g079230.2
101256101	Solyc07g008550.2
101249128	Solyc10g044680.1
101249928	Solyc06g053640.1
104649507	Solyc10g006280.1
101264164	Solyc10g080540.1
101268860	Solyc04g005380.2
101258215	Solyc11g007780.1
101259840	Solyc04g072580.1
101263627	Solyc08g007370.2
101055550	Solyc06g008580.2
101249741	Solyc07g014590.2
101255205	Solyc06g071910.2
101267956	Solyc02g081240.1
101259237	Solyc04g051660.2
544042	Solyc02g077370.1
101251677	Solyc05g006180.2
101261500	Solyc12g056050.1
543663	Solyc08g008210.2
101246518	Solyc03g097200.2
101248750	Solyc03g033640.2
101257043	Solyc03g006320.1
101265334	Solyc05g018300.2
101267727	Solyc08g068800.2
101253976	Solyc12g010670.1
101255281	Solyc12g096450.1
101247786	Solyc02g062870.2
101257719	Solyc02g090090.2
101267662	Solyc10g079480.1
101246954	Solyc09g007790.1
101262623	Solyc06g075170.1
101267450	Solyc09g097900.2
101259696	Solyc11g005200.1
101263628	Solyc08g067070.2
778329	Solyc01g056340.2
101245865	Solyc08g067470.2
544288	Solyc04g011360.2
101256087	Solyc04g077680.2
543560	Solyc08g083210.2
101260008	Solyc02g068710.2
101245392	Solyc09g005760.2
101259522	Solyc03g114920.1
101264838	Solyc07g054220.1
101261269	Solyc09g091730.2
101255800	Solyc06g071920.2
101261090	Solyc02g068640.2
101257715	Solyc10g079000.1
101264240	Solyc08g083120.2
101262050	Solyc08g083120.2
101265661	Solyc08g083120.2
101244464	Solyc08g083120.2
101055526	Solyc12g089100.1
101263837	Solyc01g006370.2
101263165	Solyc01g104530.2
101247633	Solyc07g044930.2
101257326	Solyc11g007730.1
101256434	Solyc12g099990.1
101249621	Solyc12g099990.1
101261945	Solyc08g077230.2
101257491	Solyc08g014570.2
101265912	Solyc04g014570.2
101250123	Solyc06g034120.2
101055553	Solyc08g021820.2
101245134	Solyc12g013510.1
101264677	Solyc10g008300.2
101264589	Solyc02g088670.1
101266300	Solyc11g072100.1
101243870	Solyc03g097100.1
101252120	Solyc01g094550.2
101055572	Solyc06g073320.2
101258168	Solyc07g047610.2
101250944	Solyc10g085310.1
101253781	Solyc05g009310.2
101265522	Solyc12g098150.1
101265618	Solyc12g014420.1
778224	Solyc06g005150.2
101252374	Solyc12g098820.1
101266643	Solyc06g073760.2
101265786	Solyc10g084950.1
101247629	Solyc07g019530.2
101265083	Solyc10g080570.1
101244293	Solyc06g019170.2
101258142	Solyc03g120890.2
543988	Solyc03g031860.2
101246243	Solyc04g080740.1
101243930	Solyc01g088480.2
101263336	Solyc08g007330.2
101266798	Solyc12g011340.1
101055517	Solyc04g007860.2
101268443	Solyc02g092110.2
101245749	Solyc04g010070.2
101258232	Solyc03g031880.2
101251715	Solyc09g008650.2
101255767	Solyc12g009390.1
101248430	Solyc10g006390.2
101268413	Solyc08g006530.2
101258586	Solyc09g010880.2
101254917	Solyc07g052300.2
101266406	Solyc03g119450.2
101264059	Solyc09g057650.2
101263764	Solyc10g007140.2
101267447	Solyc09g065880.2
101245021	Solyc02g072130.2
101257090	Solyc08g008220.2
101253199	Solyc06g071700.1
101245632	Solyc03g116990.1
101253010	Solyc01g020440.2
101261277	Solyc10g078190.1
101245163	Solyc05g007780.2
101247093	Solyc02g070510.2
101256193	Solyc07g006160.2
101265008	Solyc03g032160.2
101263834	Solyc08g081990.2
101266963	Solyc08g079420.2
101261662	Solyc10g005080.2
101253384	Solyc06g048930.2
101245709	Solyc10g079750.1
100147724	Solyc09g018790.2
101257599	Solyc01g087810.2
101260216	Solyc03g121930.2
101246442	Solyc06g072750.2
101246409	Solyc12g096830.1
101267794	Solyc05g010440.1
101254299	Solyc05g010440.1
543728	Solyc09g075820.2
101267950	Solyc10g085590.1
101259550	Solyc06g066160.2
101264651	Solyc08g006410.2
544124	Solyc05g007510.2
100820707	Solyc07g065820.2
101245494	Solyc09g075160.2
101258162	Solyc06g066240.2
101266607	Solyc03g063110.2
101268202	Solyc07g039450.2
101265816	Solyc04g026350.2
101250003	Solyc03g116750.2
101244322	Solyc01g097820.2
101267123	Solyc06g017970.2
101259436	Solyc05g007140.2
101264320	Solyc04g081500.2
543752	Solyc09g090610.2
101263520	Solyc09g090610.2
101245201	Solyc09g090610.2
101262859	Solyc09g090610.2
101244156	Solyc11g069910.1
101261620	Solyc05g005960.2
101254367	Solyc12g056890.1
101247820	Solyc05g006570.1
543584	Solyc07g066250.1
606301	Solyc03g043890.2
101252500	Solyc06g065420.1
101258352	Solyc03g113860.1
101266280	Solyc10g080610.1
101250832	Solyc01g006610.1
101255818	Solyc08g077460.2
101248832	Solyc11g010730.1
544255	Solyc02g084630.2
101245940	Solyc04g072740.2
101245098	Solyc09g089690.2
101251348	Solyc11g007480.1
101260884	Solyc10g080430.1
101263225	Solyc07g017760.1
101259750	Solyc05g053650.2
101263656	Solyc02g089860.1
101250714	Solyc08g005630.2
101245512	Solyc02g093060.2
101246028	Solyc03g063560.2
101244043	Solyc10g047300.1
101257997	Solyc09g008370.1
101268389	Solyc04g072560.2
101247779	Solyc11g019920.1
101255475	Solyc03g083390.2
101257357	Solyc04g011600.2
543778	Solyc11g007830.1
101252457	Solyc11g065920.1
101263224	Solyc07g007730.2
104645429	Solyc01g110220.1
543819	Solyc06g068090.2
101255392	Solyc04g080160.2
100135704	Solyc02g062740.2
101256231	Solyc02g021140.2
101267991	Solyc05g026540.2
101259839	Solyc04g080370.2
101245183	Solyc07g045070.2
101258351	Solyc03g114950.2
101267088	Solyc11g068740.1
101265216	Solyc03g120620.2
101254771	Solyc12g088290.1
101265025	Solyc05g018150.2
101266529	Solyc06g060070.2
101259518	Solyc03g093160.2
544264	Solyc03g044790.2
101258847	Solyc04g016410.2
101248644	Solyc03g007190.2
101249346	Solyc04g057870.2
101260833	Solyc07g006360.1
101249495	Solyc01g096820.2
101250701	Solyc06g033920.1
101259646	Solyc06g082980.2
101267402	Solyc05g009910.2
101249935	Solyc07g053720.2
101264448	Solyc08g029170.2
101243849	Solyc02g081160.2
101255534	Solyc09g074680.2
101262370	Solyc02g092360.2
101266208	Solyc03g111170.2
606304	Solyc01g095080.2
101263722	Solyc07g006520.2
543915	Solyc02g091920.2
101251398	Solyc07g043630.1
101245713	Solyc11g005770.1
101260295	Solyc11g010220.1
101265938	Solyc07g032240.2
101264462	Solyc01g094360.2
101262752	Solyc09g098120.2
101262985	Solyc02g065190.2
101250100	Solyc12g096650.1
101263744	Solyc09g007110.2
101255645	Solyc10g086150.1
101259773	Solyc08g065190.2
101244112	Solyc09g007840.2
101264242	Solyc01g014480.2
101256240	Solyc02g082730.2
100134893	Solyc09g090580.2
101244753	Solyc12g042400.1
101254319	Solyc08g014330.2
101247771	Solyc02g093910.2
543678	Solyc05g054220.2
101256539	Solyc02g090160.2
101245684	Solyc08g075880.2
544034	Solyc10g075090.1
104648409	Solyc07g049420.1
101244577	Solyc04g078420.1
101264937	Solyc06g075020.2
101268651	Solyc03g026060.2
101256054	Solyc11g011120.1
104645983	Solyc02g061980.2
101245133	Solyc12g010200.1
101262933	Solyc07g053210.2
101258467	Solyc06g064760.1
101253245	Solyc02g087960.2
101256958	Solyc03g120940.2
101246761	Solyc09g092310.1
101248133	Solyc01g073710.2
101250720	Solyc08g080080.2
101250218	Solyc05g052930.2
101254474	Solyc04g008510.2
101251824	Solyc01g109450.2
101258785	Solyc09g090410.2
101265734	Solyc05g053330.2
101244375	Solyc05g052110.2
101252725	Solyc10g012430.2
101252466	Solyc03g031620.2
101247905	Solyc04g016250.2
101260574	Solyc09g082940.2
543832	Solyc07g066480.2
101267060	Solyc01g090750.2
101252539	Solyc10g078750.1
101256985	Solyc07g007430.2
543794	Solyc04g081870.2
101268864	Solyc05g009990.2
101245362	Solyc05g054260.2
101257751	Solyc12g099660.1
101246233	Solyc03g116350.2
101247920	Solyc05g053010.1
101244955	Solyc05g005240.1
101259859	Solyc07g055710.2
101249141	Solyc02g069260.2
101244343	Solyc03g007040.2
101247510	Solyc03g113130.2
101244135	Solyc10g079610.1
101252511	Solyc08g067810.2
544183	Solyc05g006590.2
101251351	Solyc11g020300.1
101055556	Solyc06g066020.2
101268820	Solyc02g090860.2
101249256	Solyc03g111930.2
101248858	Solyc12g098940.1
101248559	Solyc12g098940.1
543729	Solyc12g099200.1
101251156	Solyc12g016190.1
101254942	Solyc09g082800.2
101250174	Solyc10g084250.1
101254982	Solyc12g096470.1
101252538	Solyc01g106710.1
101249812	Solyc03g111870.2
101255435	Solyc10g008740.2
101253575	Solyc03g112840.1
778322	Solyc05g005250.2
101252074	Solyc04g011830.1
101250068	Solyc10g086270.1
101250576	Solyc12g021230.1
544177	Solyc05g005710.2
101265667	Solyc01g007150.2
101266937	Solyc04g080570.2
101254531	Solyc09g090210.2
101249257	Solyc04g009910.2
101263466	Solyc01g097450.2
101268481	Solyc06g072970.2
101248113	Solyc06g065490.2
101252788	Solyc07g014730.2
101255044	Solyc10g083240.1
101245208	Solyc10g005460.2
101247788	Solyc12g007030.1
101268230	Solyc10g009240.2
101250284	Solyc03g083650.2
101263358	Solyc02g014670.1
544282	Solyc08g062450.1
101258041	Solyc12g026430.1
101252859	Solyc12g098810.1
101249277	Solyc06g084420.1
101253271	Solyc03g112850.2
101255321	Solyc08g081200.2
101249083	Solyc05g051830.2
101246108	Solyc02g064700.2
101252039	Solyc02g084390.2
543871	Solyc01g094910.2
101246592	Solyc02g069380.2
101251285	Solyc05g006800.1
101263138	Solyc08g065490.2
101255060	Solyc02g090450.2
101253788	Solyc05g050130.2
101261545	Solyc01g010080.2
543902	Solyc12g015880.1
101244139	Solyc02g090840.2
101259399	Solyc02g068720.2
100820702	Solyc12g006570.1
543610	Solyc03g019890.2
101251311	Solyc08g082620.2
543690	Solyc08g062660.2
101265686	Solyc02g014870.2
101245976	Solyc08g074420.2
101249758	Solyc01g067520.2
101245077	Solyc07g065850.2
101254910	Solyc06g082130.2
100736479	Solyc10g076790.1
101266983	Solyc01g107160.2
101245785	Solyc08g076840.2
543925	Solyc06g051420.2
101266399	Solyc03g078290.2
101262088	Solyc12g042900.1
101265340	Solyc06g008250.2
544098	Solyc05g007950.2
101263407	Solyc04g076740.2
101245618	Solyc11g066820.1
100736528	Solyc07g043490.1
101258933	Solyc03g114940.2
101247176	Solyc10g086530.1
101261825	Solyc06g050440.2
101251215	Solyc09g009940.2
101265046	Solyc07g062620.2
101259056	Solyc06g064720.1
101246136	Solyc05g010140.2
101250579	Solyc03g083590.2
101245741	Solyc12g089140.1
101250889	Solyc05g013960.2
101265797	Solyc02g088500.1
101244751	Solyc12g044280.1
101248063	Solyc02g092970.2
104646606	Solyc03g114310.2
101259481	Solyc01g080160.2
101247914	Solyc05g009030.2
101253396	Solyc07g047860.2
101246930	Solyc06g048520.2
101251912	Solyc01g005430.2
101245773	Solyc07g009320.2
101248232	Solyc01g007120.2
101252135	Solyc02g086770.2
101260362	Solyc08g007180.2
101256096	Solyc06g071560.2
101255881	Solyc04g040170.2
101259620	Solyc03g098610.2
101253279	Solyc02g084360.2
101252945	Solyc02g084360.2
101258381	Solyc06g084480.2
101248066	Solyc11g005900.1
101254616	Solyc08g006910.2
101253661	Solyc02g062160.1
101260322	Solyc03g096630.1
101248858	Solyc12g098940.1
101248559	Solyc12g098940.1
101255399	Solyc05g056000.2
101251264	Solyc11g072260.1
101250446	Solyc11g072260.1
778333	Solyc11g072260.1
101245893	Solyc11g072260.1
101262255	Solyc09g090570.2
101257561	Solyc05g009520.1
101266507	Solyc04g074750.2
101267545	Solyc08g007490.2
101259394	Solyc11g013880.1
101263796	Solyc12g049590.1
101249791	Solyc11g070150.1
101251438	Solyc11g013170.1
101262991	Solyc11g073130.1
101245153	Solyc04g050620.2
101246198	Solyc02g090680.2
101263845	Solyc10g008910.1
101253224	Solyc10g008910.1
101245793	Solyc10g008910.1
101252717	Solyc10g008910.1
101250929	Solyc10g008910.1
101267861	Solyc10g008910.1
101260824	Solyc06g050350.2
101267262	Solyc01g058450.2
101267619	Solyc07g009140.2
109121161	Solyc01g089930.1
101251501	Solyc09g014350.2
101255969	Solyc12g044320.1
101247028	Solyc06g010250.2
101256910	Solyc09g009710.2
100736245	Solyc07g008320.2
101250918	Solyc09g007540.2
543693	Solyc06g074120.2
101260692	Solyc02g065300.1
100322875	Solyc04g051190.2
101245471	Solyc06g083530.2
101265942	Solyc08g005270.2
101268855	Solyc03g113350.2
101266122	Solyc05g012200.2
101266764	Solyc01g100220.2
101264976	Solyc09g090720.2
101255905	Solyc08g036570.1
543892	Solyc01g105220.2
101259658	Solyc08g081000.2
101245685	Solyc08g074440.2
101255250	Solyc01g091280.2
101258478	Solyc08g081600.1
101258218	Solyc11g008830.1
101262662	Solyc01g100040.2
101255254	Solyc10g079410.1
101268350	Solyc11g072190.1
101268866	Solyc05g013320.1
101268534	Solyc02g084820.2
101258585	Solyc09g015930.2
104645864	Solyc02g072250.1
101256653	Solyc03g007410.2
101251549	Solyc03g006590.2
101246742	Solyc08g062210.2
101252151	Solyc12g009200.1
101257014	Solyc10g008640.2
101252613	Solyc08g081300.2
543667	Solyc03g115650.2
101243675	Solyc03g026050.2
101262393	Solyc03g071720.2
101262834	Solyc07g065120.2
101251496	Solyc08g066510.2
101261145	Solyc01g007260.2
101248838	Solyc02g068090.2
101248480	Solyc04g080850.2
101251579	Solyc04g080010.2
101248688	Solyc06g084440.2
101261454	Solyc01g088020.2
101264112	Solyc04g011350.2
101257760	Solyc04g056290.2
101246713	Solyc05g005170.2
101249944	Solyc08g067840.2
100301938	Solyc08g063080.2
101262960	Solyc01g100050.2
101264781	Solyc11g017270.1
101244006	Solyc06g062670.2
101267608	Solyc05g053250.2
101250801	Solyc05g052910.2
101258138	Solyc03g083250.2
101260476	Solyc09g090510.2
101245698	Solyc01g097910.2
101257721	Solyc11g006410.1
778311	Solyc08g023470.2
101258549	Solyc04g011560.2
101256312	Solyc08g066700.2
101256215	Solyc01g080040.2
101266955	Solyc07g042570.2
101256833	Solyc02g079000.2
101254146	Solyc10g081160.1
101248189	Solyc04g054190.2
101262368	Solyc10g080480.1
101258782	Solyc01g087880.2
101244290	Solyc05g050750.1
101246268	Solyc08g007700.1
101252534	Solyc10g054810.1
101258753	Solyc05g048830.2
101253501	Solyc06g084210.2
101244286	Solyc05g007760.1
101257684	Solyc07g066470.2
101259675	Solyc01g099910.2
101248438	Solyc10g084160.1
101250175	Solyc02g093820.2
101252541	Solyc10g085790.1
101257234	Solyc02g061790.2
101252188	Solyc06g005100.2
101245363	Solyc05g053160.2
101259756	Solyc06g054090.1
101268207	Solyc08g067310.1
101248098	Solyc04g081970.2
101250265	Solyc11g008670.1
101256507	Solyc08g082320.2
101255764	Solyc02g061840.2
101250161	Solyc09g092440.1
101251174	Solyc04g015330.2
101255164	Solyc11g066100.1
101259036	Solyc03g119780.2
101266540	Solyc08g029200.2
101254912	Solyc07g008520.2
101249506	Solyc10g080970.1
101265579	Solyc09g065620.2
101247927	Solyc06g073470.2
101249217	Solyc01g096110.2
100191123	Solyc01g079620.2
101259184	Solyc08g076540.2
101264787	Solyc02g065070.2
101262892	Solyc12g008630.1
778211	Solyc04g081400.2
101267234	Solyc04g080210.1
101267541	Solyc07g053380.1
101253354	Solyc02g062180.2
101252015	Solyc01g007930.2
